VTX, IDX, POSITION.x, POSITION.y, POSITION.z, POSITION.w, NORMAL.x, NORMAL.y, NORMAL.z, NORMAL.w, TEXCOORD0.x, TEXCOORD0.y, TEXCOORD1.x, TEXCOORD1.y, TEXCOORD2.x, TEXCOORD2.y
24, 10, -0.56006,  0.70068,  0.24902,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.82324,  0.53174,  0.74902
25, 11, -0.42773,  0.64404,  0.17871,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.78223,  0.40723,  0.87354
26, 12, -0.50928,  0.73584,  0.0672,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34814,  0.13684,  0.74463,  0.82324,  0.28296,  0.74902
27, 12, -0.50928,  0.73584,  0.0672,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34814,  0.13684,  0.74463,  0.82324,  0.28296,  0.74902
28, 11, -0.42773,  0.64404,  0.17871,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.78223,  0.40723,  0.87354
29, 13, -0.32983,  0.77881,  0.12286,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.82324,  0.28296,  0.99756
30, 13, -0.32983,  0.77881,  0.12286,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.82324,  0.28296,  0.99756
31, 11, -0.42773,  0.64404,  0.17871,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.78223,  0.40723,  0.87354
32, 14, -0.38086,  0.74365,  0.30469,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.3418,  0.15149,  0.74463,  0.82324,  0.53174,  0.99756
33, 14, -0.38086,  0.74365,  0.30469,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.3418,  0.15149,  0.74463,  0.82324,  0.53174,  0.99756
34, 11, -0.42773,  0.64404,  0.17871,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.78223,  0.40723,  0.87354
35, 10, -0.56006,  0.70068,  0.24902,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34497,  0.14417,  0.74463,  0.82324,  0.53174,  0.74902
36, 15, -0.42065,  0.64893,  0.1814,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.3418,  0.15149,  0.74463,  0.78223,  0.99902,  1.00
37, 16, -0.37866,  0.3252,  0.1521,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34814,  0.13684,  0.74463,  0.39111,  0.94922,  0.50
38, 17, -0.43579,  0.64502,  0.17664,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34814,  0.13684,  0.74463,  0.78223,  0.94922,  1.00
39, 16, -0.37866,  0.3252,  0.1521,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.34814,  0.13684,  0.74463,  0.39111,  0.94922,  0.50
40, 15, -0.42065,  0.64893,  0.1814,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.3418,  0.15149,  0.74463,  0.78223,  0.99902,  1.00
41, 18, -0.36377,  0.32837,  0.15808,  1.00, -1.00,  0.00,  0.02362,  0.00, -0.3418,  0.15149,  0.74463,  0.39111,  0.99902,  0.50
42, 19,  0.01967,  0.37305, -0.52002,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.43823,  0.53174,  0.74902
43, 20,  0.02383,  0.34277, -0.36963,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.4165,  0.40723,  0.87354
44, 21,  0.16028,  0.39185, -0.39307,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.02602, -0.27954,  0.30688,  0.43823,  0.28296,  0.74902
45, 21,  0.16028,  0.39185, -0.39307,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.02602, -0.27954,  0.30688,  0.43823,  0.28296,  0.74902
46, 20,  0.02383,  0.34277, -0.36963,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.4165,  0.40723,  0.87354
47, 22,  0.03041,  0.41479, -0.25684,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.43823,  0.28296,  0.99756
48, 22,  0.03041,  0.41479, -0.25684,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.43823,  0.28296,  0.99756
49, 20,  0.02383,  0.34277, -0.36963,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.4165,  0.40723,  0.87354
50, 23, -0.11023,  0.396, -0.38354,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01009, -0.28052,  0.30688,  0.43823,  0.53174,  0.99756
51, 23, -0.11023,  0.396, -0.38354,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01009, -0.28052,  0.30688,  0.43823,  0.53174,  0.99756
52, 20,  0.02383,  0.34277, -0.36963,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.4165,  0.40723,  0.87354
53, 19,  0.01967,  0.37305, -0.52002,  1.00,  0.85039,  0.00,  0.52756,  0.00,  0.01805, -0.28003,  0.30688,  0.43823,  0.53174,  0.74902
54, 24,  0.15771,  0.34961,  0.35571,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.41064,  0.53174,  0.74902
55, 25,  0.10315,  0.32129,  0.25146,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.39014,  0.40723,  0.87354
56, 26,  0.0152,  0.36719,  0.3147,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07068,  0.1886,  0.27319,  0.41064,  0.28296,  0.74902
57, 26,  0.0152,  0.36719,  0.3147,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07068,  0.1886,  0.27319,  0.41064,  0.28296,  0.74902
58, 25,  0.10315,  0.32129,  0.25146,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.39014,  0.40723,  0.87354
59, 27,  0.05981,  0.38867,  0.17419,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.41064,  0.28296,  0.99756
60, 27,  0.05981,  0.38867,  0.17419,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.41064,  0.28296,  0.99756
61, 25,  0.10315,  0.32129,  0.25146,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.39014,  0.40723,  0.87354
62, 28,  0.20227,  0.37109,  0.21509,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.08221,  0.18384,  0.27319,  0.41064,  0.53174,  0.99756
63, 28,  0.20227,  0.37109,  0.21509,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.08221,  0.18384,  0.27319,  0.41064,  0.53174,  0.99756
64, 25,  0.10315,  0.32129,  0.25146,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.39014,  0.40723,  0.87354
65, 24,  0.15771,  0.34961,  0.35571,  1.00, -0.18898,  0.00,  0.98425,  0.00,  0.07648,  0.18628,  0.27319,  0.41064,  0.53174,  0.74902
66, 29,  0.40186,  0.46826, -0.66211,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.5498,  0.53174,  0.74902
67, 30,  0.3396,  0.43018, -0.53955,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.52246,  0.40723,  0.87354
68, 31,  0.45947,  0.49146, -0.49854,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.30176, -0.46582,  0.65771,  0.5498,  0.28296,  0.74902
69, 31,  0.45947,  0.49146, -0.49854,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.30176, -0.46582,  0.65771,  0.5498,  0.28296,  0.74902
70, 30,  0.3396,  0.43018, -0.53955,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.52246,  0.40723,  0.87354
71, 32,  0.29541,  0.52051, -0.44556,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.5498,  0.28296,  0.99756
72, 32,  0.29541,  0.52051, -0.44556,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.5498,  0.28296,  0.99756
73, 30,  0.3396,  0.43018, -0.53955,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.52246,  0.40723,  0.87354
74, 33,  0.23767,  0.49683, -0.60889,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.28955, -0.47363,  0.65771,  0.5498,  0.53174,  0.99756
75, 33,  0.23767,  0.49683, -0.60889,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.28955, -0.47363,  0.65771,  0.5498,  0.53174,  0.99756
76, 30,  0.3396,  0.43018, -0.53955,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.52246,  0.40723,  0.87354
77, 29,  0.40186,  0.46826, -0.66211,  1.00,  0.92126,  0.00,  0.3937,  0.00,  0.29565, -0.46973,  0.65771,  0.5498,  0.53174,  0.74902
78, 34, -0.53076,  0.34839, -0.62988,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.40942,  0.53174,  0.74902
79, 35, -0.41699,  0.32007, -0.51318,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.38892,  0.40723,  0.87354
80, 36, -0.32544,  0.36597, -0.63232,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.34863, -0.44287,  0.49097,  0.40942,  0.28296,  0.74902
81, 36, -0.32544,  0.36597, -0.63232,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.34863, -0.44287,  0.49097,  0.40942,  0.28296,  0.74902
82, 35, -0.41699,  0.32007, -0.51318,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.38892,  0.40723,  0.87354
83, 37, -0.32837,  0.38721, -0.42798,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.40942,  0.28296,  0.99756
84, 37, -0.32837,  0.38721, -0.42798,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.40942,  0.28296,  0.99756
85, 35, -0.41699,  0.32007, -0.51318,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.38892,  0.40723,  0.87354
86, 38, -0.53418,  0.36987, -0.42529,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.36206, -0.43188,  0.49097,  0.40942,  0.53174,  0.99756
87, 38, -0.53418,  0.36987, -0.42529,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.36206, -0.43188,  0.49097,  0.40942,  0.53174,  0.99756
88, 35, -0.41699,  0.32007, -0.51318,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.38892,  0.40723,  0.87354
89, 34, -0.53076,  0.34839, -0.62988,  1.00, -0.05512,  0.00, -1.00,  0.00, -0.35522, -0.43726,  0.49097,  0.40942,  0.53174,  0.74902
90, 39,  0.63818,  0.42627,  0.12659,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.50049,  0.53174,  0.74902
91, 40,  0.52197,  0.3916,  0.11261,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.47559,  0.40723,  0.87354
92, 41,  0.52441,  0.44751,  0.22021,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45239,  0.10394,  0.74902,  0.50049,  0.28296,  0.74902
93, 41,  0.52441,  0.44751,  0.22021,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45239,  0.10394,  0.74902,  0.50049,  0.28296,  0.74902
94, 40,  0.52197,  0.3916,  0.11261,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.47559,  0.40723,  0.87354
95, 42,  0.43457,  0.47363,  0.10468,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.50049,  0.28296,  0.99756
96, 42,  0.43457,  0.47363,  0.10468,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.50049,  0.28296,  0.99756
97, 40,  0.52197,  0.3916,  0.11261,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.47559,  0.40723,  0.87354
98, 43,  0.54834,  0.45239,  0.01109,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45508,  0.0918,  0.74902,  0.50049,  0.53174,  0.99756
99, 43,  0.54834,  0.45239,  0.01109,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45508,  0.0918,  0.74902,  0.50049,  0.53174,  0.99756
100, 40,  0.52197,  0.3916,  0.11261,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.47559,  0.40723,  0.87354
101, 39,  0.63818,  0.42627,  0.12659,  1.00, -0.74803,  0.00, -0.66142,  0.00,  0.45361,  0.09784,  0.74902,  0.50049,  0.53174,  0.74902
